from,to,quantity,exports,probability,exporter_mismanagement,importer_mismanagement,trade_fraction,old_trade,percent_change
ISR,GBR,97.75615773,27096.587588399998,0.003607692570552657,0.02,0.04572,0.4250900507844767,0.4250900507844767,0
ISR,HKG,316.92735272,27096.587588399998,0.01169620904056849,0.02,0.02,0.4250900507844767,0.4250900507844767,0
ISR,IDN,22.134384799999996,27096.587588399998,8.16869826423298e-4,0.02,0.605,0.4250900507844767,0.4250900507844767,0
ISR,IND,1221.86433798,27096.587588399998,0.04509292301083248,0.02,0.79,0.4250900507844767,0.4250900507844767,0
ISR,KOR,77.47255141999999,27096.587588399998,0.002859125754018039,0.02,0.02,0.4250900507844767,0.4250900507844767,0
ISR,MYS,107.90733051999999,27096.587588399998,0.003982321765350074,0.02,0.19875,0.4250900507844767,0.4250900507844767,0
ISR,PHL,107.08390494999999,27096.587588399998,0.003951933231468689,0.02,0.74,0.4250900507844767,0.4250900507844767,0
ISR,RUS,415.55764228,27096.587588399998,0.015336161460341946,0.02,0.975,0.4250900507844767,0.4250900507844767,0
ISR,SGP,356.16297485999996,27096.587588399998,0.01314420030559393,0.02,0.02,0.4250900507844767,0.4250900507844767,0
ISR,THA,138.34321193,27096.587588399998,0.005105558457450358,0.02,0.6225,0.4250900507844767,0.4250900507844767,0
ISR,TUR,16590.24169792,27096.587588399998,0.612263136226875,0.02,0.47,0.4250900507844767,0.4250900507844767,0
ISR,TWN,668.2159127599999,27096.587588399998,0.024660518988969003,0.02,0.03,0.4250900507844767,0.4250900507844767,0
ISR,UKR,2.7667980999999995,27096.587588399998,1.0210872830291225e-4,0.02,0.49035,0.4250900507844767,0.4250900507844767,0
ISR,USA,400.1341207599999,27096.587588399998,0.014766956151013519,0.02,0.02,0.4250900507844767,0.4250900507844767,0
ISR,VNM,156.40015204,27096.587588399998,0.005771950122123667,0.02,0.64,0.4250900507844767,0.4250900507844767,0
JAM,BRA,15.735697097032148,7683.484114514532,0.0020479898002660714,0.38,0.2520932,0.9,1.3870207252601774,0.35112721561447613
JAM,CAN,42.4148562660912,7683.484114514532,0.005520263416171728,0.38,0.02,0.9,1.3870207252601774,0.35112721561447613
JAM,CHN,6929.370858390117,7683.484114514532,0.9018526953547217,0.38,0.2525,0.9,1.3870207252601774,0.35112721561447613
JAM,HND,13.004838391738113,7683.484114514532,0.0016925704794744413,0.38,0.308,0.9,1.3870207252601774,0.35112721561447613
JAM,IDN,10.703135061817687,7683.484114514532,0.0013930054259627953,0.38,0.605,0.9,1.3870207252601774,0.35112721561447613
JAM,IND,32.1866531530203,7683.484114514532,0.0041890700459987825,0.38,0.79,0.9,1.3870207252601774,0.35112721561447613
JAM,KOR,19.275513684905427,7683.484114514532,0.002508694414880471,0.38,0.02,0.9,1.3870207252601774,0.35112721561447613
JAM,MYS,53.644421921700506,7683.484114514532,0.006981783409997971,0.38,0.19875,0.9,1.3870207252601774,0.35112721561447613
JAM,NIC,14.534062045986056,7683.484114514532,0.0018915978518821168,0.38,0.922,0.9,1.3870207252601774,0.35112721561447613
JAM,SGP,14.305179179120136,7683.484114514532,0.0018618089093327922,0.38,0.02,0.9,1.3870207252601774,0.35112721561447613
JAM,TUR,110.04402135329956,7683.484114514532,0.014322151215933438,0.38,0.47,0.9,1.3870207252601774,0.35112721561447613
JAM,USA,339.2029781773787,7683.484114514532,0.04414702667720823,0.38,0.02,0.9,1.3870207252601774,0.35112721561447613
JAM,VNM,28.610358358240273,7683.484114514532,0.0037236178186655844,0.38,0.64,0.9,1.3870207252601774,0.35112721561447613
JOR,ARE,130.54326637,1280.20960628,0.10197022872631714,0.59,0.64,0.04304919465161656,0.04304919465161656,0
JOR,EGY,20.36407494,1280.20960628,0.0159068287256283,0.59,0.895,0.04304919465161656,0.04304919465161656,0
JOR,MAR,133.28030209999997,1280.20960628,0.10410818778909373,0.59,0.56,0.04304919465161656,0.04304919465161656,0
JOR,MYS,66.1386,1280.20960628,0.05166232129142027,0.59,0.19875,0.04304919465161656,0.04304919465161656,0
JOR,PAK,220.462,1280.20960628,0.17220773763806757,0.59,0.72,0.04304919465161656,0.04304919465161656,0
JOR,PSE,42.31988552,1280.20960628,0.03305699731700345,0.59,0.69,0.04304919465161656,0.04304919465161656,0
JOR,SAU,155.42570999999998,1280.20960628,0.12140645503483762,0.59,0.02,0.04304919465161656,0.04304919465161656,0
JOR,TUR,296.6338256199999,1280.20960628,0.23170723306939622,0.59,0.47,0.04304919465161656,0.04304919465161656,0
JOR,UKR,27.55775,1280.20960628,0.021525967204758446,0.59,0.49035,0.04304919465161656,0.04304919465161656,0
JPN,ARE,277.38672610634524,878608.9422,3.1571124852403673e-4,0.153,0.64,0.9,1.0065613065311458,0.10586668277402983
JPN,AUS,144.90469048790803,878608.9422,1.649251259895816e-4,0.153,0.02,0.9,1.0065613065311458,0.10586668277402983
JPN,BGD,483.3559996704934,878608.9422,5.50137810412207e-4,0.153,0.9675,0.9,1.0065613065311458,0.10586668277402983
JPN,BRA,92.23949370154646,878608.9422,1.0498355897742473e-4,0.153,0.2520932,0.9,1.0065613065311458,0.10586668277402983
JPN,CAN,16.32764999743358,878608.9422,1.858352358280104e-5,0.153,0.02,0.9,1.0065613065311458,0.10586668277402983
JPN,CHE,5.858478304041119,878608.9422,6.667901978520426e-6,0.153,0.02,0.9,1.0065613065311458,0.10586668277402983
JPN,CHL,9.856120969113592e-4,878608.9422,1.1217870084993989e-9,0.153,0.158,0.9,1.0065613065311458,0.10586668277402983
JPN,CHN,18770.167284472693,878608.9422,0.02136350585901502,0.153,0.2525,0.9,1.0065613065311458,0.10586668277402983
JPN,GBR,67.53414088036632,878608.9422,7.68648458223788e-5,0.153,0.04572,0.9,1.0065613065311458,0.10586668277402983
JPN,HKG,56845.62811409093,878608.9422,0.0646995783718657,0.153,0.02,0.9,1.0065613065311458,0.10586668277402983
JPN,IDN,16372.05576484782,878608.9422,0.01863406457468197,0.153,0.605,0.9,1.0065613065311458,0.10586668277402983
JPN,IND,27342.80841119476,878608.9422,0.031120566952948955,0.153,0.79,0.9,1.0065613065311458,0.10586668277402983
JPN,KEN,512.1920527898291,878608.9422,5.82957932919874e-4,0.153,0.94,0.9,1.0065613065311458,0.10586668277402983
JPN,KHM,15.61308122717284,878608.9422,1.7770228001638973e-5,0.153,1,0.9,1.0065613065311458,0.10586668277402983
JPN,KOR,84703.94417716953,878608.9422,0.09640687694923113,0.153,0.02,0.9,1.0065613065311458,0.10586668277402983
JPN,LAO,769.0967739102595,878608.9422,8.753573256202849e-4,0.153,0.62,0.9,1.0065613065311458,0.10586668277402983
JPN,LKA,45.10160955466379,878608.9422,5.133297350893248e-5,0.153,0.87,0.9,1.0065613065311458,0.10586668277402983
JPN,MAC,293.32013126501425,878608.9422,3.33846057303438e-4,0.153,0.82,0.9,1.0065613065311458,0.10586668277402983
JPN,MMR,4446.224298739739,878608.9422,0.0050605270276518925,0.153,1,0.9,1.0065613065311458,0.10586668277402983
JPN,MNG,31.649975656017567,878608.9422,3.602282441693269e-5,0.153,1,0.9,1.0065613065311458,0.10586668277402983
JPN,MYS,256300.06386876878,878608.9422,0.29171119431928855,0.153,0.19875,0.9,1.0065613065311458,0.10586668277402983
JPN,NGA,180.01416460408447,878608.9422,2.0488542280634717e-4,0.153,0.82,0.9,1.0065613065311458,0.10586668277402983
JPN,OMN,13.877418324511936,878608.9422,1.5794761079671533e-5,0.153,1,0.9,1.0065613065311458,0.10586668277402983
JPN,PAK,1025.4022428757676,878608.9422,0.001167074671819528,0.153,0.72,0.9,1.0065613065311458,0.10586668277402983
JPN,PHL,13249.10835374869,878608.9422,0.015079642053919321,0.153,0.74,0.9,1.0065613065311458,0.10586668277402983
JPN,RUS,1983.948445993844,878608.9422,0.0022580562872785244,0.153,0.975,0.9,1.0065613065311458,0.10586668277402983
JPN,SEN,55.01686724959207,878608.9422,6.261815081443644e-5,0.153,0.969,0.9,1.0065613065311458,0.10586668277402983
JPN,SGP,2548.8303358724575,878608.9422,0.002900983831885768,0.153,0.02,0.9,1.0065613065311458,0.10586668277402983
JPN,THA,97190.86588341939,878608.9422,0.11061902652624674,0.153,0.6225,0.9,1.0065613065311458,0.10586668277402983
JPN,TUR,286.6347244116646,878608.9422,3.2623697602478664e-4,0.153,0.47,0.9,1.0065613065311458,0.10586668277402983
JPN,TWN,151216.07430588556,878608.9422,0.17210850816888662,0.153,0.03,0.9,1.0065613065311458,0.10586668277402983
JPN,TZA,440.9037154323274,878608.9422,5.01820200382121e-4,0.153,1,0.9,1.0065613065311458,0.10586668277402983
JPN,UKR,1603.8372846990092,878608.9422,0.0018254279095806466,0.153,0.49035,0.9,1.0065613065311458,0.10586668277402983
JPN,USA,15455.366536261376,878608.9422,0.017590723009899927,0.153,0.02,0.9,1.0065613065311458,0.10586668277402983
JPN,VGB,1071.8482273306183,878608.9422,0.0012199377628080534,0.153,0.217,0.9,1.0065613065311458,0.10586668277402983
JPN,VNM,114635.45093355681,878608.9422,0.13047380401855965,0.153,0.64,0.9,1.0065613065311458,0.10586668277402983
JPN,YEM,44.432378940860985,878608.9422,5.057128013016139e-5,0.153,0.82,0.9,1.0065613065311458,0.10586668277402983
JPN,ZAF,1438.0514163259372,878608.9422,0.0016367366040289967,0.153,0.02,0.9,1.0065613065311458,0.10586668277402983
KAZ,KGZ,107.08059801999998,8586.55838524,0.012470723800593712,0.9908,1,0.10070078559500427,0.10070078559500427,0
KAZ,RUS,3514.2811248599996,8586.55838524,0.4092770312842604,0.9908,0.975,0.10070078559500427,0.10070078559500427,0
KAZ,TJK,55.1155,8586.55838524,0.00641881153393677,0.9908,1,0.10070078559500427,0.10070078559500427,0
KAZ,UZB,4866.58070283,8586.55838524,0.5667673221899342,0.9908,1,0.10070078559500427,0.10070078559500427,0
KEN,ARE,79.16790419999998,7282.487074389999,0.010870998244323186,0.94,0.64,0.08551790531309014,0.08551790531309014,0
KEN,CHN,24.250819999999997,7282.487074389999,0.003330018955376081,0.94,0.2525,0.08551790531309014,0.08551790531309014,0
KEN,HKG,100.31021,7282.487074389999,0.013774169315419246,0.94,0.02,0.08551790531309014,0.08551790531309014,0
KEN,IDN,27.55775,7282.487074389999,0.003784112449291001,0.94,0.605,0.08551790531309014,0.08551790531309014,0
KEN,IND,2387.7136909999995,7282.487074389999,0.3278706390563695,0.94,0.79,0.08551790531309014,0.08551790531309014,0
KEN,MYS,114.64023999999999,7282.487074389999,0.015741907789050564,0.94,0.19875,0.08551790531309014,0.08551790531309014,0
KEN,TWN,81.75502576999999,7282.487074389999,0.011226250721062626,0.94,0.03,0.08551790531309014,0.08551790531309014,0
KEN,TZA,545.65226848,7282.487074389999,0.0749266374119456,0.94,1,0.08551790531309014,0.08551790531309014,0
KEN,UGA,166.73541059999997,7282.487074389999,0.02289539396319027,0.94,0.89,0.08551790531309014,0.08551790531309014,0
KEN,UKR,229.28047999999998,7282.487074389999,0.03148381557810113,0.94,0.49035,0.08551790531309014,0.08551790531309014,0
KEN,VNM,1549.5325993399997,7282.487074389999,0.212775193901706,0.94,0.64,0.08551790531309014,0.08551790531309014,0
KGZ,RUS,1699.8402840099998,1875.8824979399997,0.906154988852809,1,0.975,0.22364864774010548,0.22364864774010548,0
KGZ,TJK,13.999336999999999,1875.8824979399997,0.007462800583391215,1,1,0.22364864774010548,0.22364864774010548,0
KGZ,UZB,162.04287692999998,1875.8824979399997,0.0863822105637999,1,1,0.22364864774010548,0.22364864774010548,0
KHM,CHN,5342.524057896132,5973.270585303089,0.8944051640722797,1,0.2525,0.9,1.4352957376805282,0.37295152742916854
KHM,KOR,18.659683841380733,5973.270585303089,0.00312386381546014,1,0.02,0.9,1.4352957376805282,0.37295152742916854
KHM,THA,6.07773744322347,5973.270585303089,0.0010174890550207814,1,0.6225,0.9,1.4352957376805282,0.37295152742916854
KHM,USA,43.895461625082426,5973.270585303089,0.007348647779841891,1,0.02,0.9,1.4352957376805282,0.37295152742916854
KHM,VNM,562.1136444972703,5973.270585303089,0.0941048352773974,1,0.64,0.9,1.4352957376805282,0.37295152742916854
KNA,USA,44.0924,44.0924,1,0.02,0.02,0.08557036273391097,0.08557036273391097,0
KOR,ARE,363.93977191,35980.028921319994,0.010115049454402945,0.02,0.64,0.03465406633138538,0.03465406633138538,0
KOR,AUS,1023.7935610099998,35980.028921319994,0.028454495221468545,0.02,0.02,0.03465406633138538,0.03465406633138538,0
KOR,CAN,4.56466571,35980.028921319994,1.2686664927318066e-4,0.02,0.02,0.03465406633138538,0.03465406633138538,0
KOR,CHE,24.2287738,35980.028921319994,6.733950618267353e-4,0.02,0.02,0.03465406633138538,0.03465406633138538,0
KOR,CHN,2042.9794662199997,35980.028921319994,0.05678092896166158,0.02,0.2525,0.03465406633138538,0.03465406633138538,0
KOR,DZA,0.32297683,35980.028921319994,8.976558376489236e-6,0.02,0.02,0.03465406633138538,0.03465406633138538,0
KOR,ECU,15.355178299999999,35980.028921319994,4.267694818583449e-4,0.02,0.3588,0.03465406633138538,0.03465406633138538,0
KOR,HKG,1330.0207905599998,35980.028921319994,0.03696552866781869,0.02,0.02,0.03465406633138538,0.03465406633138538,0
KOR,IDN,739.3656140199998,35980.028921319994,0.02054933351045441,0.02,0.605,0.03465406633138538,0.03465406633138538,0
KOR,IND,0.9920789999999999,35980.028921319994,2.757304620764612e-5,0.02,0.79,0.03465406633138538,0.03465406633138538,0
KOR,IRQ,0.110231,35980.028921319994,3.0636718008495687e-6,0.02,1,0.03465406633138538,0.03465406633138538,0
KOR,JPN,429.13920378999995,35980.028921319994,0.011927150051169446,0.02,0.153,0.03465406633138538,0.03465406633138538,0
KOR,KHM,0.13117489,35980.028921319994,3.6457694430109866e-6,0.02,1,0.03465406633138538,0.03465406633138538,0
KOR,KWT,1.18608556,35980.028921319994,3.2965108577141365e-5,0.02,1,0.03465406633138538,0.03465406633138538,0
KOR,MYS,6064.406966639999,35980.028921319994,0.1685492521393314,0.02,0.19875,0.03465406633138538,0.03465406633138538,0
KOR,NGA,98.80886378,35980.028921319994,0.0027462141288455365,0.02,0.82,0.03465406633138538,0.03465406633138538,0
KOR,PAK,32.69671922,35980.028921319994,9.087463295679991e-4,0.02,0.72,0.03465406633138538,0.03465406633138538,0
KOR,PHL,584.55609531,35980.028921319994,0.016246682196623275,0.02,0.74,0.03465406633138538,0.03465406633138538,0
KOR,RUS,82.67655692999999,35980.028921319994,0.002297845760791202,0.02,0.975,0.03465406633138538,0.03465406633138538,0
KOR,SAU,122.22082586999998,35980.028921319994,0.003396907382627976,0.02,0.02,0.03465406633138538,0.03465406633138538,0
KOR,SGP,313.1442248,35980.028921319994,0.008703278851853456,0.02,0.02,0.03465406633138538,0.03465406633138538,0
KOR,THA,3315.66139751,35980.028921319994,0.09215282746883235,0.02,0.6225,0.03465406633138538,0.03465406633138538,0
KOR,TUR,3.37637553,35980.028921319994,9.38402672600223e-5,0.02,0.47,0.03465406633138538,0.03465406633138538,0
KOR,TWN,2483.4195521299994,35980.028921319994,0.06902216664585412,0.02,0.03,0.03465406633138538,0.03465406633138538,0
KOR,TZA,0.00110231,35980.028921319994,3.063671800849569e-8,0.02,1,0.03465406633138538,0.03465406633138538,0
KOR,URY,0.00440924,35980.028921319994,1.2254687203398275e-7,0.02,0.218,0.03465406633138538,0.03465406633138538,0
KOR,USA,687.3586282199999,35980.028921319994,0.019103893154813586,0.02,0.02,0.03465406633138538,0.03465406633138538,0
KOR,VNM,15341.522883719997,35980.028921319994,0.4263899541956556,0.02,0.64,0.03465406633138538,0.03465406633138538,0
KOR,YEM,546.2386974,35980.028921319994,0.015181719241929953,0.02,0.82,0.03465406633138538,0.03465406633138538,0
KOR,ZAF,0.029762369999999996,35980.028921319994,8.271913862293835e-7,0.02,0.02,0.03465406633138538,0.03465406633138538,0
KWT,ARE,114.44954037,11005.89845245,0.010398927526404955,1,0.64,0.36109394672091377,0.36109394672091377,0
KWT,CHN,2509.9598699999997,11005.89845245,0.22805588120261666,1,0.2525,0.36109394672091377,0.36109394672091377,0
KWT,HKG,25.992469799999995,11005.89845245,0.0023616854100824334,1,0.02,0.36109394672091377,0.36109394672091377,0
KWT,IND,1267.37651326,11005.89845245,0.1151542982824698,1,0.79,0.36109394672091377,0.36109394672091377,0
KWT,KEN,16.53465,11005.89845245,0.0015023444084493853,1,0.94,0.36109394672091377,0.36109394672091377,0
KWT,KOR,1935.6563599999997,11005.89845245,0.17587445208247468,1,0.02,0.36109394672091377,0.36109394672091377,0
KWT,PAK,4658.62220516,11005.89845245,0.4232841348924998,1,0.72,0.36109394672091377,0.36109394672091377,0
KWT,RUS,42.57121219999999,11005.89845245,0.0038680360702876833,1,0.975,0.36109394672091377,0.36109394672091377,0
KWT,SAU,0.220462,11005.89845245,2.003125877932514e-5,1,0.02,0.36109394672091377,0.36109394672091377,0
KWT,TUR,147.66103836,11005.89845245,0.013416536505216391,1,0.47,0.36109394672091377,0.36109394672091377,0
LAO,CHN,98.94410339880696,1331.3485815526565,0.07431870568669217,0.62,0.2525,0.9,3.269012396062604,0.7246874924414437
LAO,THA,21.93308706151106,1331.3485815526565,0.01647433840049018,0.62,0.6225,0.9,3.269012396062604,0.7246874924414437
LAO,VNM,478.2840548060305,1331.3485815526565,0.3592478043941295,0.62,0.64,0.9,3.269012396062604,0.7246874924414437
LBN,BFA,0.11464023999999999,5348.319935199999,2.143481343468153e-5,0.31,0.8575,0.32527963918243263,0.32527963918243263,0
LBN,GBR,51.44921693999999,5348.319935199999,0.00961969694471467,0.31,0.04572,0.32527963918243263,0.32527963918243263,0
LBN,HKG,59.33514268,5348.319935199999,0.01109416478425036,0.31,0.02,0.32527963918243263,0.32527963918243263,0
LBN,MAR,1803.6657605999999,5348.319935199999,0.3372396906791538,0.31,0.56,0.32527963918243263,0.32527963918243263,0
LBN,TUR,2369.2599192899997,5348.319935199999,0.4429914343187852,0.31,0.47,0.32527963918243263,0.32527963918243263,0
LBN,USA,196.5859654,5348.319935199999,0.03675658296097215,0.31,0.02,0.32527963918243263,0.32527963918243263,0
LKA,HKG,29.707254499999998,336.23541467999996,0.08835254468442241,0.87,0.02,0.02796511810533008,0.02796511810533008,0
LKA,IND,20.94389,336.23541467999996,0.062289363599407274,0.87,0.79,0.02796511810533008,0.02796511810533008,0
LKA,PAK,67.571603,336.23541467999996,0.20096515729703504,0.87,0.72,0.02796511810533008,0.02796511810533008,0
LKA,TWN,203.75759426,336.23541467999996,0.6059968265208441,0.87,0.03,0.02796511810533008,0.02796511810533008,0
LKA,USA,12.105568419999997,336.23541467999996,0.0360032521604574,0.87,0.02,0.02796511810533008,0.02796511810533008,0
MAC,HKG,196.1781107,215.8984366,0.9086592464004901,0.82,0.02,0.10867538107074666,0.10867538107074666,0
MAC,TWN,19.7203259,215.8984366,0.09134075359950986,0.82,0.03,0.10867538107074666,0.10867538107074666,0
MAR,CAN,22.042893069999998,4629.37571624,0.004761526050407362,0.56,0.02,0.03248105752546564,0.03248105752546564,0
MAR,CHN,414.98333876999993,4629.37571624,0.08964131757857219,0.56,0.2525,0.03248105752546564,0.03248105752546564,0
MAR,HKG,509.64090308999994,4629.37571624,0.11008847290189974,0.56,0.02,0.03248105752546564,0.03248105752546564,0
MAR,IDN,126.62675893999999,4629.37571624,0.027352880107740927,0.56,0.605,0.03248105752546564,0.03248105752546564,0
MAR,IND,215.30759844,4629.37571624,0.04650899206229772,0.56,0.79,0.03248105752546564,0.03248105752546564,0
MAR,MYS,243.42973116,4629.37571624,0.0525837058992729,0.56,0.19875,0.03248105752546564,0.03248105752546564,0
MAR,PHL,92.99087159999999,4629.37571624,0.02008712995011077,0.56,0.74,0.03248105752546564,0.03248105752546564,0
MAR,SEN,0.06172936,4629.37571624,1.3334273082102929e-5,0.56,0.969,0.03248105752546564,0.03248105752546564,0
MAR,THA,37.05966219999999,4629.37571624,0.008005326089648221,0.56,0.6225,0.03248105752546564,0.03248105752546564,0
MAR,TUN,16.0716798,4629.37571624,0.0034716732417332265,0.56,0.58,0.03248105752546564,0.03248105752546564,0
MAR,TUR,95.78743207,4629.37571624,0.020691220143133897,0.56,0.47,0.03248105752546564,0.03248105752546564,0
